,estimated_frequency
Strep_C148367,0.007142857142857143
Strep_C148368,0.014285714285714285
Strep_C148369,0.007142857142857143
Strep_C14836,0.007142857142857143
Strep_C148370,0.014285714285714285
Strep_C148371,0.007142857142857143
Strep_C148372,0.39987463080093066
Strep_C148373,0.007142857142857143
Strep_C148374,0.11489592654015963
Strep_C148375,0.014285714285714285
Strep_C148376,0.07142857142857142
Strep_C148377,0.007142857142857143
Strep_C148378,0.014285714285714285
Strep_C148379,0.014285714285714285
Strep_C14837,0.02857142857142857
Strep_C148380,0.014285714285714285
Strep_C148381,0.02142857142857143
Strep_C148382,0.014285714285714285
Strep_C148383,0.02142857142857143
Strep_C148384,0.007142857142857143
Strep_C148385,0.007142857142857143
Strep_C148386,0.07857142857142857
Strep_C148387,0.1309946177748829
Strep_C148388,0.02142857142857143
Strep_C148389,0.07857142857142857
Strep_C14838,0.007142857142857143
Strep_C148390,0.007142857142857143
Strep_C148391,0.02857142857142857
Strep_C148392,0.007142857142857143
Strep_C148393,0.014285714285714285
Strep_C148394,0.07142857142857142
Strep_C148395,0.007142857142857143
Strep_C148396,0.014285714285714285
Strep_C148397,0.014285714285714285
Strep_C148398,0.03571428571428571
Strep_C148399,0.02857142857142857
Strep_C14839,0.04285714285714286
Strep_C1483,0.007142857142857143
Strep_C148400,0.007142857142857143
Strep_C148401,0.007142857142857143
Strep_C148402,0.007142857142857143
Strep_C148403,0.007142857142857143
Strep_C148404,0.007142857142857143
Strep_C148405,0.007142857142857143
Strep_C148406,0.007142857142857143
Strep_C148407,0.007142857142857143
Strep_C148408,0.014285714285714285
Strep_C148409,0.007142857142857143
Strep_C14840,0.007142857142857143
Strep_C148410,0.007142857142857143
Strep_C148411,0.02142857142857143
Strep_C148412,0.02142857142857143
Strep_C148413,0.007142857142857143
Strep_C148414,0.02142857142857143
Strep_C148415,0.007142857142857143
Strep_C148416,0.007142857142857143
Strep_C148417,0.007142857142857143
Strep_C148418,0.04285714285714286
Strep_C148419,0.014285714285714285
Strep_C14841,0.007142857142857143
Strep_C148420,0.007142857142857143
Strep_C148421,0.007142857142857143
Strep_C148422,0.014285714285714285
Strep_C148423,0.007142857142857143
Strep_C148424,0.007142857142857143
Strep_C148425,0.007142857142857143
Strep_C148426,0.007142857142857143
Strep_C148427,0.007142857142857143
Strep_C148428,0.007142857142857143
Strep_C148429,0.007142857142857143
Strep_C14842,0.007142857142857143
Strep_C148430,0.007142857142857143
Strep_C148431,0.007142857142857143
Strep_C148432,0.007142857142857143
Strep_C148433,0.007142857142857143
Strep_C148434,0.014285714285714285
Strep_C148435,0.007142857142857143
Strep_C148436,0.007142857142857143
Strep_C148437,0.014285714285714285
Strep_C148438,0.007142857142857143
Strep_C148439,0.007142857142857143
Strep_C14843,0.02142857142857143
Strep_C148440,0.99999999
Strep_C148441,0.014285714285714285
Strep_C148442,0.007142857142857143
Strep_C148443,0.014285714285714285
Strep_C148444,0.007142857142857143
Strep_C148445,0.007142857142857143
Strep_C148446,0.05714285714285714
Strep_C148447,0.007142857142857143
Strep_C148448,0.007142857142857143
Strep_C148449,0.04285714285714286
Strep_C14844,0.007142857142857143
Strep_C148450,0.007142857142857143
Strep_C148451,0.007142857142857143
Strep_C148452,0.007142857142857143
Strep_C148453,0.007142857142857143
Strep_C148454,0.014285714285714285
Strep_C148455,0.007142857142857143
Strep_C148456,0.014285714285714285
Strep_C148457,0.007142857142857143
Strep_C148458,0.007142857142857143
Strep_C148459,0.007142857142857143
Strep_C14845,0.007142857142857143
Strep_C148460,0.007142857142857143
Strep_C148461,0.007142857142857143
Strep_C148462,0.007142857142857143
Strep_C148463,0.007142857142857143
Strep_C148464,0.007142857142857143
Strep_C148465,0.007142857142857143
Strep_C148466,0.007142857142857143
Strep_C148467,0.007142857142857143
Strep_C148468,0.007142857142857143
Strep_C148469,0.014285714285714285
Strep_C14846,0.014285714285714285
Strep_C148470,0.007142857142857143
Strep_C148471,0.007142857142857143
Strep_C148472,0.007142857142857143
Strep_C148473,0.007142857142857143
Strep_C148474,0.014285714285714285
Strep_C148475,0.007142857142857143
Strep_C148476,0.014285714285714285
Strep_C148477,0.007142857142857143
Strep_C148478,0.007142857142857143
Strep_C148479,0.007142857142857143
Strep_C14847,0.014285714285714285
Strep_C148480,0.007142857142857143
Strep_C148481,0.02142857142857143
Strep_C148482,0.007142857142857143
Strep_C148483,0.007142857142857143
Strep_C148484,0.014285714285714285
Strep_C148485,0.02142857142857143
Strep_C148486,0.007142857142857143
Strep_C148487,0.014285714285714285
Strep_C148488,0.007142857142857143
Strep_C148489,0.02857142857142857
Strep_C14848,0.2806006705914288
Strep_C148490,0.007142857142857143
Strep_C148491,0.02857142857142857
Strep_C148492,0.007142857142857143
Strep_C148493,0.007142857142857143
Strep_C148494,0.03571428571428571
Strep_C148495,0.007142857142857143
Strep_C148496,0.04285714285714286
Strep_C148497,0.014285714285714285
Strep_C148498,0.007142857142857143
Strep_C148499,0.007142857142857143
Strep_C14849,0.007142857142857143
Strep_C1484,0.02142857142857143
Strep_C148500,0.007142857142857143
Strep_C148501,0.007142857142857143
Strep_C148502,0.007142857142857143
Strep_C148503,0.007142857142857143
Strep_C148504,0.007142857142857143
Strep_C148505,0.007142857142857143
Strep_C148506,0.014285714285714285
Strep_C148507,0.014285714285714285
Strep_C148508,0.04285714285714286
Strep_C148509,0.02857142857142857
Strep_C14850,0.007142857142857143
Strep_C148510,0.007142857142857143
Strep_C148511,0.03571428571428571
Strep_C148512,0.007142857142857143
Strep_C148513,0.007142857142857143
Strep_C148514,0.014285714285714285
Strep_C148515,0.007142857142857143
Strep_C148516,0.02142857142857143
Strep_C148517,0.007142857142857143
Strep_C148518,0.02142857142857143
Strep_C148519,0.06428571428571428
Strep_C14851,0.007142857142857143
Strep_C148520,0.03571428571428571
Strep_C148521,0.007142857142857143
Strep_C148522,0.007142857142857143
Strep_C148523,0.007142857142857143
Strep_C148524,0.007142857142857143
Strep_C148525,0.007142857142857143
Strep_C148526,0.007142857142857143
Strep_C148527,0.007142857142857143
Strep_C148528,0.007142857142857143
Strep_C148529,0.007142857142857143
Strep_C14852,0.014285714285714285
Strep_C148530,0.007142857142857143
Strep_C148531,0.007142857142857143
Strep_C148532,0.007142857142857143
Strep_C148533,0.007142857142857143
Strep_C148534,0.2719795564930056
Strep_C148535,0.06428571428571428
Strep_C148536,0.014285714285714285
Strep_C148537,0.007142857142857143
Strep_C148538,0.007142857142857143
Strep_C148539,0.007142857142857143
Strep_C14853,0.014285714285714285
Strep_C148540,0.014285714285714285
Strep_C148541,0.02142857142857143
Strep_C148542,0.014285714285714285
Strep_C148543,0.007142857142857143
Strep_C148544,0.007142857142857143
Strep_C148545,0.007142857142857143
Strep_C148546,0.007142857142857143
Strep_C148547,0.02142857142857143
Strep_C148548,0.007142857142857143
Strep_C148549,0.007142857142857143
Strep_C14854,0.02142857142857143
Strep_C148550,0.007142857142857143
Strep_C148551,0.855476499854785
Strep_C148552,0.007142857142857143
Strep_C148553,0.007142857142857143
Strep_C148554,0.09285714285714286
Strep_C148555,0.007142857142857143
Strep_C148556,0.007142857142857143
Strep_C148557,0.007142857142857143
Strep_C148558,0.007142857142857143
Strep_C148559,0.007142857142857143
Strep_C14855,0.03571428571428571
Strep_C148560,0.03571428571428571
Strep_C148561,0.007142857142857143
Strep_C148562,0.03571428571428571
Strep_C148563,0.007142857142857143
Strep_C148564,0.02142857142857143
Strep_C148565,0.007142857142857143
Strep_C148566,0.007142857142857143
Strep_C148567,0.007142857142857143
Strep_C148568,0.007142857142857143
Strep_C148569,0.007142857142857143
Strep_C14856,0.014285714285714285
Strep_C148570,0.007142857142857143
Strep_C148571,0.007142857142857143
Strep_C148572,0.007142857142857143
Strep_C148573,0.007142857142857143
Strep_C148574,0.007142857142857143
Strep_C148575,0.007142857142857143
Strep_C148576,0.04285714285714286
Strep_C148577,0.007142857142857143
Strep_C148578,0.014285714285714285
Strep_C148579,0.014285714285714285
Strep_C14857,0.007142857142857143
Strep_C148580,0.007142857142857143
Strep_C148581,0.007142857142857143
Strep_C148582,0.007142857142857143
Strep_C148583,0.007142857142857143
Strep_C148584,0.007142857142857143
Strep_C148585,0.007142857142857143
Strep_C148586,0.007142857142857143
Strep_C148587,0.007142857142857143
Strep_C148588,0.007142857142857143
Strep_C148589,0.014285714285714285
Strep_C14858,0.007142857142857143
Strep_C148590,0.007142857142857143
Strep_C148591,0.007142857142857143
Strep_C148592,0.007142857142857143
Strep_C148593,0.02142857142857143
Strep_C148594,0.03571428571428571
Strep_C148595,0.007142857142857143
Strep_C148596,0.007142857142857143
Strep_C148597,0.02857142857142857
Strep_C148598,0.007142857142857143
Strep_C148599,0.014285714285714285
Strep_C14859,0.007142857142857143
Strep_C1485,0.007142857142857143
Strep_C148600,0.007142857142857143
Strep_C148601,0.03571428571428571
Strep_C148602,0.02142857142857143
Strep_C148603,0.007142857142857143
Strep_C148604,0.014285714285714285
Strep_C148605,0.014285714285714285
Strep_C148606,0.007142857142857143
Strep_C148607,0.05
Strep_C148608,0.007142857142857143
Strep_C148609,0.007142857142857143
Strep_C14860,0.007142857142857143
Strep_C148610,0.014285714285714285
Strep_C148611,0.007142857142857143
Strep_C148612,0.014285714285714285
Strep_C148613,0.11593210159731991
Strep_C148614,0.007142857142857143
Strep_C148615,0.007142857142857143
Strep_C148616,0.05714285714285714
Strep_C148617,0.007142857142857143
Strep_C148618,0.007142857142857143
Strep_C148619,0.04285714285714286
Strep_C14861,0.09285714285714286
Strep_C148620,0.02142857142857143
Strep_C148621,0.007142857142857143
Strep_C148622,0.06428571428571428
Strep_C148623,0.02142857142857143
Strep_C148624,0.007142857142857143
Strep_C148625,0.007142857142857143
Strep_C148626,0.5449607416058844
Strep_C148627,0.007142857142857143
Strep_C148628,0.20688556337950956
Strep_C148629,0.007142857142857143
Strep_C14862,0.007142857142857143
Strep_C148630,0.007142857142857143
Strep_C148631,0.007142857142857143
Strep_C148632,0.007142857142857143
Strep_C148633,0.014285714285714285
Strep_C148634,0.014285714285714285
Strep_C148635,0.007142857142857143
Strep_C148636,0.007142857142857143
Strep_C148637,0.007142857142857143
Strep_C148638,0.014285714285714285
Strep_C148639,0.007142857142857143
Strep_C14863,0.014285714285714285
Strep_C148640,0.16254329576647839
Strep_C148641,0.007142857142857143
Strep_C148642,0.02142857142857143
Strep_C148643,0.02142857142857143
Strep_C148644,0.007142857142857143
Strep_C148645,0.007142857142857143
Strep_C148646,0.007142857142857143
Strep_C148647,0.3755695515704835
Strep_C148648,0.05
Strep_C148649,0.007142857142857143
Strep_C14864,0.007142857142857143
Strep_C148650,0.007142857142857143
Strep_C148651,0.007142857142857143
Strep_C148652,0.007142857142857143
Strep_C148653,0.007142857142857143
Strep_C148654,0.09285714285714286
Strep_C148655,0.007142857142857143
Strep_C148656,0.007142857142857143
Strep_C148657,0.02142857142857143
Strep_C148658,0.007142857142857143
Strep_C148659,0.007142857142857143
Strep_C14865,0.014285714285714285
Strep_C148660,0.007142857142857143
Strep_C148661,0.007142857142857143
Strep_C148662,0.007142857142857143
Strep_C148663,0.007142857142857143
Strep_C148664,0.007142857142857143
Strep_C148665,0.02857142857142857
Strep_C148666,0.05714285714285714
Strep_C148667,0.007142857142857143
Strep_C148668,0.007142857142857143
Strep_C148669,0.007142857142857143
Strep_C14866,0.07142857142857142
Strep_C148670,0.007142857142857143
Strep_C148671,0.007142857142857143
Strep_C148672,0.007142857142857143
Strep_C148673,0.16041211011638062
Strep_C148674,0.007142857142857143
Strep_C148675,0.007142857142857143
Strep_C148676,0.11520587299270464
Strep_C148677,0.007142857142857143
Strep_C148678,0.007142857142857143
Strep_C148679,0.007142857142857143
Strep_C14867,0.007142857142857143
Strep_C148680,0.007142857142857143
Strep_C148681,0.007142857142857143
Strep_C148682,0.007142857142857143
Strep_C148683,0.007142857142857143
Strep_C148684,0.007142857142857143
Strep_C148685,0.007142857142857143
Strep_C148686,0.007142857142857143
Strep_C148687,0.007142857142857143
Strep_C148688,0.007142857142857143
Strep_C148689,0.007142857142857143
Strep_C14868,0.007142857142857143
Strep_C148690,0.007142857142857143
Strep_C148691,0.007142857142857143
Strep_C148692,0.007142857142857143
Strep_C148693,0.007142857142857143
Strep_C148694,0.007142857142857143
Strep_C148695,0.05
Strep_C148696,0.007142857142857143
Strep_C148697,0.02142857142857143
Strep_C148698,0.007142857142857143
Strep_C148699,0.014285714285714285
Strep_C14869,0.007142857142857143
Strep_C1486,0.007142857142857143
Strep_C148700,0.014285714285714285
Strep_C148701,0.007142857142857143
Strep_C148702,0.007142857142857143
Strep_C148703,0.007142857142857143
Strep_C148704,0.007142857142857143
Strep_C148705,0.007142857142857143
Strep_C148706,0.007142857142857143
Strep_C148707,0.007142857142857143
Strep_C148708,0.014285714285714285
Strep_C148709,0.07857142857142857
Strep_C14870,0.007142857142857143
Strep_C148710,0.007142857142857143
Strep_C148711,0.007142857142857143
Strep_C148712,0.007142857142857143
Strep_C148713,0.007142857142857143
Strep_C148714,0.007142857142857143
Strep_C148715,0.007142857142857143
Strep_C148716,0.07857142857142857
Strep_C148717,0.007142857142857143
Strep_C148718,0.014285714285714285
Strep_C148719,0.04285714285714286
Strep_C14871,0.007142857142857143
Strep_C148720,0.014285714285714285
Strep_C148721,0.007142857142857143
Strep_C148722,0.13939802852987038
Strep_C148723,0.007142857142857143
Strep_C148724,0.014285714285714285
Strep_C148725,0.007142857142857143
Strep_C148726,0.007142857142857143
Strep_C148727,0.007142857142857143
Strep_C148728,0.007142857142857143
Strep_C148729,0.007142857142857143
Strep_C14872,0.014285714285714285
Strep_C148730,0.07857142857142857
Strep_C148731,0.007142857142857143
Strep_C148732,0.007142857142857143
Strep_C148733,0.07142857142857142
Strep_C148734,0.007142857142857143
Strep_C148735,0.007142857142857143
Strep_C148736,0.007142857142857143
Strep_C148737,0.007142857142857143
Strep_C148738,0.007142857142857143
Strep_C148739,0.007142857142857143
Strep_C14873,0.02142857142857143
Strep_C148740,0.007142857142857143
Strep_C148741,0.007142857142857143
Strep_C148742,0.007142857142857143
Strep_C148743,0.007142857142857143
Strep_C148744,0.02142857142857143
Strep_C148745,0.007142857142857143
Strep_C148746,0.007142857142857143
Strep_C148747,0.007142857142857143
Strep_C148748,0.014285714285714285
Strep_C148749,0.007142857142857143
Strep_C14874,0.007142857142857143
Strep_C148750,0.007142857142857143
Strep_C148751,0.007142857142857143
Strep_C148752,0.007142857142857143
Strep_C148753,0.03571428571428571
Strep_C148754,0.007142857142857143
Strep_C148755,0.007142857142857143
Strep_C148756,0.007142857142857143
Strep_C148757,0.007142857142857143
Strep_C148758,0.007142857142857143
Strep_C148759,0.007142857142857143
Strep_C14875,0.06428571428571428
Strep_C148760,0.02142857142857143
Strep_C148761,0.7777997666446012
Strep_C148762,0.007142857142857143
Strep_C148763,0.007142857142857143
Strep_C148764,0.007142857142857143
Strep_C148765,0.99999999
Strep_C148766,0.007142857142857143
Strep_C148767,0.007142857142857143
Strep_C148768,0.007142857142857143
Strep_C148769,0.007142857142857143
Strep_C14876,0.02142857142857143
Strep_C148770,0.007142857142857143
Strep_C148771,0.007142857142857143
Strep_C148772,0.007142857142857143
Strep_C148773,0.007142857142857143
Strep_C148774,0.007142857142857143
Strep_C148775,0.007142857142857143
Strep_C148776,0.007142857142857143
Strep_C148777,0.007142857142857143
Strep_C148778,0.007142857142857143
Strep_C148779,0.007142857142857143
Strep_C14877,0.007142857142857143
Strep_C148780,0.07857142857142857
Strep_C148781,0.08571428571428572
Strep_C148782,0.07142857142857142
Strep_C148783,0.014285714285714285
Strep_C148784,0.007142857142857143
Strep_C148785,0.03571428571428571
Strep_C148786,0.08571428571428572
Strep_C148787,0.02142857142857143
Strep_C148788,0.007142857142857143
Strep_C148789,0.007142857142857143
Strep_C14878,0.007142857142857143
Strep_C148790,0.12304996831276108
Strep_C148791,0.07142857142857142
Strep_C148792,0.07857142857142857
Strep_C148793,0.04285714285714286
Strep_C148794,0.07857142857142857
Strep_C148795,0.014285714285714285
Strep_C148796,0.02142857142857143
Strep_C148797,0.04285714285714286
Strep_C148798,0.007142857142857143
Strep_C148799,0.007142857142857143
Strep_C14879,0.007142857142857143
Strep_C1487,0.007142857142857143
