TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0043814"	"phospholactate guanylyltransferase activity"	14	3.2962262872611605	0.004315275466165981	0.8883689690950509	0.4254788	null
"GO:0004475"	"mannose-1-phosphate guanylyltransferase (GTP) activity"	1	4.1758306041622495	0.032719261121814905	0.8750661411399441	0.8354121	43814
"GO:0008193"	"tRNA guanylyltransferase activity"	1	3.485579476984679	0.006674816578419611	0.8401226210396538	0.76449804	43814
"GO:0008820"	"cobinamide phosphate guanylyltransferase activity"	4	3.70372115992702	0.011031564090036859	0.882578888866599	0.74709678	43814
"GO:0043817"	"phosphosulfolactate synthase activity"	1	2.113943352306837	0.000281573361221756	0.9222423532097042	0.57157768	null
"GO:0043818"	"precorrin-3B synthase activity"	5	2.3541084391474008	0.000491116327712365	0.8897543783455154	0.57489906	null
"GO:0043819"	"precorrin-6A synthase (deacetylating) activity"	7	3.140193678578631	0.003012180143302506	0.8961059045726029	0.49669752	null
"GO:0043837"	"valine dehydrogenase (NAD+) activity"	11	2.57978359661681	0.0008272581697910506	0.8973134862899923	0.58271511	null
"GO:0043856"	"anti-sigma factor antagonist activity"	406	4.2155318184912955	0.03585149192300265	0.9957514173493636	0.37455432	null
"GO:0043874"	"acireductone synthase activity"	8	3.496514518697745	0.00684507023869323	0.8969579626667681	0.55322587	null
"GO:0043876"	"D-threonine aldolase activity"	1	2.3384564936046046	0.00047365441383814767	0.9134635623683697	0.47219739	null
"GO:0043880"	"crotonyl-CoA reductase activity"	16	3.251638220448212	0.0038940067939504854	0.8969999716077426	0.27031504	null
"GO:0043885"	"anaerobic carbon-monoxide dehydrogenase activity"	4	3.4099331233312946	0.00560745709285807	0.8854561864458049	0.65792149	null
"GO:0043904"	"isochorismate pyruvate lyase activity"	1	1.8920946026904804	0.0001680709210393427	0.9190068689988578	0.32354494	null
"GO:0043908"	"Ser(Gly)-tRNA(Ala) hydrolase activity"	2	3.831997677235896	0.014822982139976317	0.8538473680603342	0.55379438	null
"GO:0043957"	"acryloyl-CoA reductase (NADPH) activity"	5	3.531095546870028	0.007412582439605297	0.8797828745269883	0.60271188	null
"GO:0043958"	"acryloyl-CoA reductase (NADH) activity"	4	2.790988475088816	0.0013467501075490188	0.8896520532346545	0.54317826	null
"GO:0044668"	"sodium:malonate symporter activity"	1	2.4099331233312946	0.0005587812439749576	0.9410006094844744	0.65898925	null
"GO:0044686"	"cysteate synthase activity"	1	1.5440680443502757	7.421313396542406E-05	0.9168201417926253	0.45701509	null
"GO:0044716"	"8-oxo-GDP phosphatase activity"	11	3.8766796104192003	0.01642947821640432	0.9155472301407792	0.44966429	null
"GO:0044715"	"8-oxo-dGDP phosphatase activity"	11	3.9883359558560505	0.021246783706454053	0.9142697916988308	0.91622475	44716
"GO:0044875"	"gamma-glutamyl hercynylcysteine sulfoxide synthase activity"	3	2.8926510338773004	0.0017025366027361988	0.8756338418046006	0.4821049	null
"GO:0044877"	"protein-containing complex binding"	22	5.887403475810974	1.6842430652137217	0.992762098193768	0.05882327	null
"GO:0045127"	"N-acetylglucosamine kinase activity"	5	3.285782273779395	0.004212686722154954	0.8841355018083	0.65222983	null
"GO:0045156"	"electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity"	98	4.030518764843542	0.02341424376609129	0.9976574816501894	-0	null
"GO:0045300"	"stearoyl-[ACP] desaturase activity"	17	3.586024382386976	0.008412277008904245	0.8787127731769169	0.53177636	null
"GO:0042284"	"sphingolipid delta-4 desaturase activity"	1	3.750431248660202	0.01228445641051196	0.87625803106577	0.7627054	45300
"GO:0045303"	"diaminobutyrate-2-oxoglutarate transaminase activity"	8	3.2650537885040145	0.004016240191070008	0.9002190981376212	0.65152817	null
"GO:0045340"	"mercury ion binding"	1	3.3066394410242617	0.004420046949411285	0.988306574270618	0.36565291	null
"GO:0045437"	"uridine nucleosidase activity"	3	3.3042750504771283	0.004396036817834237	0.9015916812461316	0.61199967	null
"GO:0045439"	"isopenicillin-N epimerase activity"	3	2.2576785748691846	0.00039289306216989207	0.9349480868334022	0.54165105	null
"GO:0045484"	"L-lysine 6-transaminase activity"	3	2.7067177823367587	0.0011088315310128067	0.9064940360250976	0.60036268	null
"GO:0045547"	"dehydrodolichyl diphosphate synthase activity"	20	3.747644819328248	0.01220587779807798	0.8915300463758941	0.67318134	null
"GO:0046026"	"precorrin-4 C11-methyltransferase activity"	5	3.5919545550467356	0.008527962188320935	0.8872762132956542	0.53630291	null
"GO:0046316"	"gluconokinase activity"	21	3.832508912706236	0.014840444053850535	0.8832953021954848	0.45617474	null
"GO:0046353"	"aminoglycoside 3-N-acetyltransferase activity"	24	3.090610707828407	0.0026869519973952063	0.8921495012029742	0.63102205	null
"GO:0047663"	"aminoglycoside 6'-N-acetyltransferase activity"	2	2.595496221825574	0.0008578165190709311	0.8980806264712775	0.80580661	46353
"GO:0046403"	"polynucleotide 3'-phosphatase activity"	2	3.5079907248196913	0.007028420334372514	0.8968079482847273	0.55429448	null
"GO:0046404"	"ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity"	2	3.5559404378185113	0.007849130286460733	0.8832713979978005	0.66238954	null
"GO:0046406"	"magnesium protoporphyrin IX methyltransferase activity"	1	2.99563519459755	0.002158729102700129	0.8942991047505195	0.6401368	null
"GO:0046428"	"1,4-dihydroxy-2-naphthoate polyprenyltransferase activity"	2	3.546542663478131	0.00768105936542139	0.8940944841989096	0.65609132	null
"GO:0008412"	"4-hydroxybenzoate polyprenyltransferase activity"	1	3.782472624166286	0.013225217020485422	0.8908957870807585	0.80646829	46428
"GO:0046522"	"S-methyl-5-thioribose kinase activity"	2	3.092018470752797	0.002695682954332315	0.8935461003359636	0.402718	null
"GO:0046556"	"alpha-L-arabinofuranosidase activity"	97	4.336539780753539	0.047371989601517596	0.8898013422318125	0.65201408	null
"GO:0046558"	"arabinan endo-1,5-alpha-L-arabinosidase activity"	5	3.3705130895985924	0.00512070624361426	0.9029533406558315	0.54868765	null
"GO:0046559"	"alpha-glucuronidase activity"	4	3.2626883443016963	0.003994412798727236	0.9042275266404065	0.53914811	null
"GO:0046565"	"3-dehydroshikimate dehydratase activity"	7	3.0402066275747113	0.0023922822007677873	0.9068563046098223	0.4553678	null
"GO:0046570"	"methylthioribulose 1-phosphate dehydratase activity"	10	3.5581083016305497	0.007888419592677722	0.9009339394509693	0.48608	null
"GO:0046583"	"monoatomic cation efflux transmembrane transporter activity"	40	3.550228353055094	0.007746541542449705	0.9518184026666311	0.50333846	null
"GO:0046872"	"metal ion binding"	5124	6.929372070476243	18.551279736738948	0.9785703672593469	0.47256826	null
"GO:0046906"	"tetrapyrrole binding"	1	5.874642401587303	1.6354741225022669	0.9882527892451156	0.15101858	null
