,estimated_frequency
Strep_C10755,0.11634201451864289
Strep_C10756,0.8524313909199117
Strep_C10757,0.11634201451864289
Strep_C10758,0.11634201451864289
Strep_C10759,0.1163415109155265
Strep_C1075,0.2337017810381666
Strep_C10760,0.1163415109155265
Strep_C10761,0.1163415109155265
Strep_C10762,0.1163415109155265
Strep_C10763,0.1163415109155265
Strep_C10764,0.1163415109155265
Strep_C10765,0.23370228693111114
Strep_C10766,0.99999999
Strep_C10767,0.2337017810381666
Strep_C10768,0.47311830745470035
Strep_C10769,0.2337017810381666
Strep_C1076,0.99999999
Strep_C10770,0.35245843672205746
Strep_C10771,0.2337017810381666
Strep_C10772,0.11634201451864289
Strep_C10773,0.11634201451864289
Strep_C10774,0.35245843672205746
Strep_C10775,0.11634201451864289
Strep_C10776,0.6665403377533278
Strep_C10777,0.11634201451864289
Strep_C10778,0.351325490499599
Strep_C10779,0.23370228693111114
Strep_C1077,0.11136757272179186
Strep_C10780,0.99999999
Strep_C10781,0.6665426254504294
Strep_C10782,0.4712762061295706
Strep_C10783,0.351325490499599
Strep_C10784,0.23305302815717163
Strep_C10785,0.471274539360154
Strep_C10786,0.23305302815717163
Strep_C10787,0.23305302815717163
Strep_C10788,0.1160600458814914
Strep_C10789,0.23305302815717163
Strep_C1078,0.23305302815717163
Strep_C10790,0.23305302815717163
Strep_C10791,0.23305302815717163
Strep_C10792,0.23305302815717163
Strep_C10793,0.1160600458814914
Strep_C10794,0.35245843672205746
Strep_C10795,0.35245843672205746
Strep_C10796,0.7256406595528874
Strep_C10797,0.35245843672205746
Strep_C10798,0.47311830745470035
Strep_C10799,0.11634201451864289
Strep_C1079,0.2337017810381666
Strep_C107,0.11634201451864289
Strep_C10800,0.2337017810381666
Strep_C10801,0.11634201451864289
Strep_C10802,0.7256406595528874
Strep_C10803,0.11634201451864289
Strep_C10804,0.8524331858472348
Strep_C10805,0.557982185216091
Strep_C10806,0.11634201451864289
Strep_C10807,0.2337017810381666
Strep_C10808,0.11634201451864289
Strep_C10809,0.1163415109155265
Strep_C1080,0.471274539360154
Strep_C10810,0.1163415109155265
Strep_C10811,0.1163415109155265
Strep_C10812,0.1163415109155265
Strep_C10813,0.1163415109155265
Strep_C10814,0.23370228693111114
Strep_C10815,0.3524582818100281
Strep_C10816,0.1163415109155265
Strep_C10817,0.23370228693111114
Strep_C10818,0.1163415109155265
Strep_C10819,0.1163415109155265
Strep_C1081,0.557982185216091
Strep_C10820,0.99999999
Strep_C10821,0.11634201451864289
Strep_C10822,0.11634201451864289
Strep_C10823,0.334259100712907
Strep_C10824,0.7256406595528874
Strep_C10825,0.35245843672205746
Strep_C10826,0.11634201451864289
Strep_C10827,0.35245843672205746
Strep_C10828,0.7256406595528874
Strep_C10829,0.11634201451864289
Strep_C1082,0.11634201451864289
Strep_C10830,0.5555542629982061
Strep_C10831,0.11634201451864289
Strep_C10832,0.99999999
Strep_C10833,0.2337017810381666
Strep_C10834,0.11634201451864289
Strep_C10835,0.11634201451864289
Strep_C10836,0.11634201451864289
Strep_C10837,0.99999999
Strep_C10838,0.22283322077504625
Strep_C10839,0.11634201451864289
Strep_C1083,0.23305302815717163
Strep_C10840,0.99999999
Strep_C10841,0.11136757272179186
Strep_C10842,0.11136757272179186
Strep_C10843,0.11136757272179186
Strep_C10844,0.11136757272179186
Strep_C10845,0.99999999
Strep_C10846,0.11136757272179186
Strep_C10847,0.11136757272179186
Strep_C10848,0.11136757272179186
Strep_C10849,0.11136757272179186
Strep_C1084,0.11634201451864289
Strep_C10850,0.23305302815717163
Strep_C10851,0.333266628208235
Strep_C10852,0.8524313909199117
Strep_C10853,0.99999999
Strep_C10854,0.23305302815717163
Strep_C10855,0.7778659244097796
Strep_C10856,0.23305302815717163
Strep_C10857,0.333266628208235
Strep_C10858,0.471274539360154
Strep_C10859,0.1160600458814914
Strep_C1085,0.11634201451864289
Strep_C10860,0.23305302815717163
Strep_C10861,0.1160600458814914
Strep_C10862,0.35245843672205746
Strep_C10863,0.11634201451864289
Strep_C10864,0.11634201451864289
Strep_C10865,0.11634201451864289
Strep_C10866,0.11634201451864289
Strep_C10867,0.11634201451864289
Strep_C10868,0.47311830745470035
Strep_C10869,0.5967214293920762
Strep_C1086,0.11634201451864289
Strep_C10870,0.1163415109155265
Strep_C10871,0.1163415109155265
Strep_C10872,0.1163415109155265
Strep_C10873,0.1163415109155265
Strep_C10874,0.99999999
Strep_C10875,0.1163415109155265
Strep_C10876,0.23370228693111114
Strep_C10877,0.23370228693111114
Strep_C10878,0.1163415109155265
Strep_C10879,0.1163415109155265
Strep_C1087,0.333266628208235
Strep_C10880,0.1163415109155265
Strep_C10881,0.3524582818100281
Strep_C10882,0.1163415109155265
Strep_C10883,0.1163415109155265
Strep_C10884,0.23370228693111114
Strep_C10885,0.5967214293920762
Strep_C10886,0.2337017810381666
Strep_C10887,0.11634201451864289
Strep_C10888,0.11634201451864289
Strep_C10889,0.35245843672205746
Strep_C1088,0.4712762061295706
Strep_C10890,0.2337017810381666
Strep_C10891,0.5967242474384321
Strep_C10892,0.99999999
Strep_C10893,0.47311830745470035
Strep_C10894,0.5967242474384321
Strep_C10895,0.11634201451864289
Strep_C10896,0.5936452796634148
Strep_C10897,0.3524582818100281
Strep_C10898,0.5967214293920762
Strep_C10899,0.23370228693111114
Strep_C1089,0.11634201451864289
Strep_C108,0.11634201451864289
Strep_C10900,0.7198643407720242
Strep_C10901,0.99999999
Strep_C10902,0.11634201451864289
Strep_C10903,0.11634201451864289
Strep_C10904,0.11634201451864289
Strep_C10905,0.11634201451864289
Strep_C10906,0.44444989529753154
Strep_C10907,0.11136757272179186
Strep_C10908,0.11136757272179186
Strep_C10909,0.11136757272179186
Strep_C1090,0.35245843672205746
Strep_C10910,0.11136757272179186
Strep_C10911,0.8889131171654778
Strep_C10912,0.11136757272179186
Strep_C10913,0.11136757272179186
Strep_C10914,0.6665403377533278
Strep_C10915,0.8524331858472348
Strep_C10916,0.23305302815717163
Strep_C10917,0.23305302815717163
Strep_C10918,0.23305302815717163
Strep_C10919,0.99999999
Strep_C1091,0.11634201451864289
Strep_C10920,0.333266628208235
Strep_C10921,0.1160600458814914
Strep_C10922,0.99999999
Strep_C10923,0.99999999
Strep_C10924,0.11634201451864289
Strep_C10925,0.11634201451864289
Strep_C10926,0.11634201451864289
Strep_C10927,0.11634201451864289
Strep_C10928,0.2337017810381666
Strep_C10929,0.11634201451864289
Strep_C1092,0.11136757272179186
Strep_C10930,0.23305302815717163
Strep_C10931,0.11634201451864289
Strep_C10932,0.23370178103816636
Strep_C10933,0.23370178103816636
Strep_C10934,0.11634201451864289
Strep_C10935,0.11634201451864289
Strep_C10936,0.8889131171654778
Strep_C10937,0.11634201451864289
Strep_C10938,0.47311830745470035
Strep_C10939,0.2337017810381666
Strep_C1093,0.23305302815717163
Strep_C10940,0.7198634438443039
Strep_C10941,0.11634201451864289
Strep_C10942,0.1163415109155265
Strep_C10943,0.1163415109155265
Strep_C10944,0.7256406595528874
Strep_C10945,0.47311651524910325
Strep_C10946,0.1163415109155265
Strep_C10947,0.3524582818100281
Strep_C10948,0.1163415109155265
Strep_C10949,0.3524582818100281
Strep_C1094,0.23305302815717163
Strep_C10950,0.1163415109155265
Strep_C10951,0.1163415109155265
Strep_C10952,0.5967242474384321
Strep_C10953,0.11634201451864289
Strep_C10954,0.7198634438443039
Strep_C10955,0.47311830745470035
Strep_C10956,0.35245843672205746
Strep_C10957,0.11634201451864289
Strep_C10958,0.99999999
Strep_C10959,0.8524313909199117
Strep_C1095,0.99999999
Strep_C10960,0.11634201451864289
Strep_C10961,0.3524582818100281
Strep_C10962,0.471274539360154
Strep_C10963,0.11634201451864289
Strep_C10964,0.11634201451864289
Strep_C10965,0.11634201451864289
Strep_C10966,0.11634201451864289
Strep_C10967,0.11634201451864289
Strep_C10968,0.11634201451864289
Strep_C10969,0.47311830745470035
Strep_C1096,0.11634201451864289
Strep_C10970,0.47311651524910325
Strep_C10971,0.11634201451864289
Strep_C10972,0.11136757272179186
Strep_C10973,0.11136757272179186
Strep_C10974,0.6665403377533278
Strep_C10975,0.11136757272179186
Strep_C10976,0.11136757272179186
Strep_C10977,0.11136757272179186
Strep_C10978,0.11136757272179186
Strep_C10979,0.11136757272179186
Strep_C1097,0.1163415109155265
Strep_C10980,0.11136757272179186
Strep_C10981,0.11136757272179186
Strep_C10982,0.11136757272179186
Strep_C10983,0.99999999
Strep_C10984,0.99999999
Strep_C10985,0.23305302815717163
Strep_C10986,0.23305302815717163
Strep_C10987,0.23305302815717163
Strep_C10988,0.23305302815717163
Strep_C10989,0.1160600458814914
Strep_C1098,0.1163415109155265
Strep_C10990,0.11634201451864289
Strep_C10991,0.44444957634747156
Strep_C10992,0.23305302815717163
Strep_C10993,0.47311830745470035
Strep_C10994,0.35245843672205746
Strep_C10995,0.11634201451864289
Strep_C10996,0.7256406595528874
Strep_C10997,0.23370178103816636
Strep_C10998,0.99999999
Strep_C10999,0.47311830745470035
Strep_C1099,0.99999999
Strep_C109,0.2337017810381666
Strep_C10,0.1163415109155265
Strep_C11000,0.99999999
Strep_C11001,0.1163415109155265
Strep_C11002,0.1163415109155265
Strep_C11003,0.1163415109155265
Strep_C11004,0.1163415109155265
Strep_C11005,0.471274539360154
Strep_C11006,0.1163415109155265
Strep_C11007,0.1163415109155265
Strep_C11008,0.1163415109155265
Strep_C11009,0.1163415109155265
Strep_C1100,0.11634201451864289
Strep_C11010,0.1163415109155265
Strep_C11011,0.334259100712907
Strep_C11012,0.8524331858472348
Strep_C11013,0.23370178103816636
Strep_C11014,0.23370178103816636
Strep_C11015,0.23370178103816636
Strep_C11016,0.7256406595528874
Strep_C11017,0.11634201451864289
Strep_C11018,0.47311830745470035
Strep_C11019,0.47311651524910325
Strep_C1101,0.23305302815717163
Strep_C11020,0.2337017810381666
Strep_C11021,0.99999999
Strep_C11022,0.47311830745470035
Strep_C11023,0.11634201451864289
Strep_C11024,0.99999999
Strep_C11025,0.11634201451864289
Strep_C11026,0.99999999
Strep_C11027,0.44444989529753154
Strep_C11028,0.23370228693111114
Strep_C11029,0.11634201451864289
Strep_C1102,0.99999999
Strep_C11030,0.23370228693111114
Strep_C11031,0.11634201451864289
Strep_C11032,0.11136757272179186
Strep_C11033,0.44444989529753154
Strep_C11034,0.11136757272179186
Strep_C11035,0.11136757272179186
Strep_C11036,0.99999999
Strep_C11037,0.22283322077504625
Strep_C11038,0.99999999
Strep_C11039,0.11136757272179186
Strep_C1103,0.11136757272179186
Strep_C11040,0.11136757272179186
Strep_C11041,0.1160600458814914
Strep_C11042,0.23305302815717163
Strep_C11043,0.7198634438443039
Strep_C11044,0.23305302815717163
Strep_C11045,0.8524313909199117
Strep_C11046,0.23305302815717163
Strep_C11047,0.1160600458814914
Strep_C11048,0.1160600458814914
Strep_C11049,0.99999999
Strep_C1104,0.11634201451864289
Strep_C11050,0.23305302815717163
Strep_C11051,0.3524582818100281
Strep_C11052,0.670453025682897
Strep_C11053,0.8524331858472348
Strep_C11054,0.11634201451864289
Strep_C11055,0.23370178103816636
Strep_C11056,0.5555546390366239
Strep_C11057,0.11634201451864289
Strep_C11058,0.11634201451864289
Strep_C11059,0.5936452796634148
Strep_C1105,0.99999999
Strep_C11060,0.11634201451864289
Strep_C11061,0.47311830745470035
Strep_C11062,0.7198634438443039
Strep_C11063,0.47311651524910325
Strep_C11064,0.7256406595528874
Strep_C11065,0.11634201451864289
Strep_C11066,0.1163415109155265
Strep_C11067,0.1163415109155265
Strep_C11068,0.1163415109155265
Strep_C11069,0.1163415109155265
Strep_C1106,0.471274539360154
Strep_C11070,0.1163415109155265
Strep_C11071,0.1163415109155265
Strep_C11072,0.1163415109155265
Strep_C11073,0.1163415109155265
Strep_C11074,0.1163415109155265
Strep_C11075,0.99999999
Strep_C11076,0.23370178103816636
Strep_C11077,0.47311830745470035
Strep_C11078,0.47311830745470035
Strep_C11079,0.5967214293920762
Strep_C1107,0.11136757272179186
Strep_C11080,0.11634201451864289
Strep_C11081,0.8524313909199117
Strep_C11082,0.5967214293920762
Strep_C11083,0.11634201451864289
Strep_C11084,0.8524331858472348
Strep_C11085,0.8524313909199117
Strep_C11086,0.35245843672205746
Strep_C11087,0.99999999
Strep_C11088,0.11634201451864289
Strep_C11089,0.11634201451864289
Strep_C1108,0.351325490499599
Strep_C11090,0.11634201451864289
Strep_C11091,0.11634201451864289
Strep_C11092,0.11136757272179186
Strep_C11093,0.11136757272179186
Strep_C11094,0.11136757272179186
Strep_C11095,0.11136757272179186
Strep_C11096,0.6665426254504294
Strep_C11097,0.11136757272179186
Strep_C11098,0.11136757272179186
Strep_C11099,0.11136757272179186
Strep_C1109,0.11634201451864289
Strep_C110,0.11634201451864289
Strep_C11100,0.23305302815717163
Strep_C11101,0.99999999
Strep_C11102,0.8524331858472348
Strep_C11103,0.23305302815717163
Strep_C11104,0.23305302815717163
Strep_C11105,0.23305302815717163
Strep_C11106,0.44444957634747156
Strep_C11107,0.23305302815717163
Strep_C11108,0.23305302815717163
Strep_C11109,0.1160600458814914
Strep_C1110,0.1163415109155265
Strep_C11110,0.1160600458814914
Strep_C11111,0.47311830745470035
Strep_C11112,0.11634201451864289
Strep_C11113,0.99999999
Strep_C11114,0.11634201451864289
Strep_C11115,0.2337017810381666
Strep_C11116,0.11634201451864289
Strep_C11117,0.23370178103816636
Strep_C11118,0.99999999
Strep_C11119,0.11634201451864289
Strep_C1111,0.99999999
Strep_C11120,0.2337017810381666
Strep_C11121,0.35245843672205746
Strep_C11122,0.1163415109155265
Strep_C11123,0.1163415109155265
Strep_C11124,0.1163415109155265
Strep_C11125,0.1163415109155265
Strep_C11126,0.11634201451864289
Strep_C11127,0.5967214293920762
Strep_C11128,0.11634201451864289
Strep_C11129,0.5967242474384321
Strep_C1112,0.7256406595528874
Strep_C11130,0.11634201451864289
Strep_C11131,0.23370228693111114
Strep_C11132,0.99999999
Strep_C11133,0.99999999
Strep_C11134,0.7256406595528874
Strep_C11135,0.8524331858472348
Strep_C11136,0.99999999
Strep_C11137,0.35245843672205746
Strep_C11138,0.8524313909199117
Strep_C11139,0.11634201451864289
Strep_C1113,0.11634201451864289
Strep_C11140,0.11634201451864289
Strep_C11141,0.35245843672205746
Strep_C11142,0.11634201451864289
Strep_C11143,0.5555542629982061
Strep_C11144,0.2337017810381666
Strep_C11145,0.11634201451864289
Strep_C11146,0.11634201451864289
Strep_C11147,0.99999999
Strep_C11148,0.44444957634747156
Strep_C11149,0.11136757272179186
Strep_C1114,0.47311830745470035
Strep_C11150,0.11136757272179186
Strep_C11151,0.11136757272179186
Strep_C11152,0.333266628208235
Strep_C11153,0.23305302815717163
Strep_C11154,0.8524331858472348
Strep_C11155,0.23305302815717163
Strep_C11156,0.47311651524910325
Strep_C11157,0.47311830745470035
Strep_C11158,0.2337017810381666
Strep_C11159,0.35245843672205746
Strep_C1115,0.23305302815717163
Strep_C11160,0.11634201451864289
Strep_C11161,0.11634201451864289
Strep_C11162,0.1163415109155265
Strep_C11163,0.1163415109155265
Strep_C11164,0.1163415109155265
Strep_C11165,0.1163415109155265
Strep_C11166,0.1163415109155265
Strep_C11167,0.1163415109155265
Strep_C11168,0.1163415109155265
Strep_C11169,0.1163415109155265
Strep_C1116,0.23370178103816636
Strep_C11170,0.1163415109155265
Strep_C11171,0.1163415109155265
Strep_C11172,0.1163415109155265
Strep_C11173,0.1163415109155265
Strep_C11174,0.99999999
Strep_C11175,0.11634201451864289
Strep_C11176,0.5967242474384321
Strep_C11177,0.99999999
Strep_C11178,0.5967214293920762
Strep_C11179,0.99999999
Strep_C1117,0.11136757272179186
Strep_C11180,0.11634201451864289
Strep_C11181,0.11634201451864289
Strep_C11182,0.11634201451864289
Strep_C11183,0.23370228693111114
Strep_C11184,0.47311651524910325
Strep_C11185,0.99999999
Strep_C11186,0.11136757272179186
Strep_C11187,0.11136757272179186
Strep_C11188,0.11136757272179186
Strep_C11189,0.334259100712907
Strep_C1118,0.2337017810381666
Strep_C11190,0.99999999
Strep_C11191,0.11136757272179186
Strep_C11192,0.23305302815717163
Strep_C11193,0.8889223478224411
Strep_C11194,0.23305302815717163
Strep_C11195,0.23305302815717163
Strep_C11196,0.23305302815717163
Strep_C11197,0.23305302815717163
Strep_C11198,0.23305302815717163
Strep_C11199,0.11634201451864289
Strep_C1119,0.5967242474384321
Strep_C111,0.1163415109155265
Strep_C11200,0.5967242474384321
Strep_C11201,0.2337017810381666
Strep_C11202,0.35245843672205746
Strep_C11203,0.2337017810381666
Strep_C11204,0.35245843672205746
Strep_C11205,0.11634201451864289
Strep_C11206,0.11634201451864289
Strep_C11207,0.11634201451864289
Strep_C11208,0.11634201451864289
Strep_C11209,0.11634201451864289
Strep_C1120,0.7847940789287989
Strep_C11210,0.11634201451864289
Strep_C11211,0.47311830745470035
Strep_C11212,0.11634201451864289
Strep_C11213,0.23370228693111114
Strep_C11214,0.11634201451864289
Strep_C11215,0.47311830745470035
Strep_C11216,0.5936452796634148
Strep_C11217,0.1163415109155265
Strep_C11218,0.1163415109155265
Strep_C11219,0.1163415109155265
Strep_C1121,0.334259100712907
Strep_C11220,0.1163415109155265
Strep_C11221,0.1163415109155265
Strep_C11222,0.1163415109155265
Strep_C11223,0.2337017810381666
Strep_C11224,0.23370178103816636
Strep_C11225,0.11634201451864289
Strep_C11226,0.47311651524910325
Strep_C11227,0.47311830745470035
Strep_C11228,0.35245843672205746
Strep_C11229,0.11634201451864289
Strep_C1122,0.2337017810381666
Strep_C11230,0.47311830745470035
Strep_C11231,0.11634201451864289
Strep_C11232,0.5967214293920762
Strep_C11233,0.23370228693111114
Strep_C11234,0.11634201451864289
Strep_C11235,0.23305302815717163
Strep_C11236,0.23370228693111114
Strep_C11237,0.11634201451864289
Strep_C11238,0.2337017810381666
Strep_C11239,0.99999999
Strep_C1123,0.47311830745470035
Strep_C11240,0.11136757272179186
Strep_C11241,0.333266628208235
Strep_C11242,0.11136757272179186
Strep_C11243,0.11136757272179186
Strep_C11244,0.23305302815717163
Strep_C11245,0.23305302815717163
Strep_C11246,0.99999999
Strep_C11247,0.23305302815717163
Strep_C11248,0.7198643407720242
Strep_C11249,0.23305302815717163
Strep_C1124,0.11634201451864289
Strep_C11250,0.1160600458814914
Strep_C11251,0.35132537846575046
Strep_C11252,0.333266628208235
Strep_C11253,0.23305302815717163
Strep_C11254,0.23305302815717163
Strep_C11255,0.8524331858472348
Strep_C11256,0.8889131171654778
Strep_C11257,0.11634201451864289
Strep_C11258,0.35245843672205746
Strep_C11259,0.2337017810381666
Strep_C1125,0.11634201451864289
Strep_C11260,0.11634201451864289
Strep_C11261,0.11634201451864289
Strep_C11262,0.47311830745470035
Strep_C11263,0.47311830745470035
Strep_C11264,0.23370178103816636
Strep_C11265,0.11634201451864289
Strep_C11266,0.11634201451864289
Strep_C11267,0.11634201451864289
Strep_C11268,0.11634201451864289
Strep_C11269,0.11634201451864289
Strep_C1126,0.8889223478224411
Strep_C11270,0.47311830745470035
Strep_C11271,0.11634201451864289
Strep_C11272,0.11634201451864289
Strep_C11273,0.11634201451864289
Strep_C11274,0.11634201451864289
Strep_C11275,0.1163415109155265
Strep_C11276,0.1163415109155265
Strep_C11277,0.1163415109155265
Strep_C11278,0.1163415109155265
